ID,BaseDate,LookBackDate,RegimeType,RegimeCode,RegimeName,VAL,RegimeCalc,STATES,PROB_POSITIVE,PROB_NEUTRAL,PROB_NEGATIVE,RECENT,InsDate
RG00211_20251222_20090429,2025-12-22,2009-04-29,ECO,RG00211,MACRO_GROWTH_Multi,-0.39159334,GMM,-1,0.000216658,0.999783342,2.75E-10,TRUE,37:52.4
RG00211_20251222_20090430,2025-12-22,2009-04-30,ECO,RG00211,MACRO_GROWTH_Multi,0.00595004,GMM,1,0.916336603,0.083663397,6.56E-12,TRUE,37:52.4
RG00211_20251222_20090504,2025-12-22,2009-05-04,ECO,RG00211,MACRO_GROWTH_Multi,0.013868495,GMM,1,0.950187353,0.049812647,1.60E-12,TRUE,37:52.4
RG00211_20251222_20090506,2025-12-22,2009-05-06,ECO,RG00211,MACRO_GROWTH_Multi,0.046377077,GMM,1,0.9923425,0.0076575,1.29E-13,TRUE,37:52.4
RG00211_20251222_20090507,2025-12-22,2009-05-07,ECO,RG00211,MACRO_GROWTH_Multi,0.077837402,GMM,1,0.995882177,0.004117823,2.75E-14,TRUE,37:52.4
RG00211_20251222_20090508,2025-12-22,2009-05-08,ECO,RG00211,MACRO_GROWTH_Multi,0.086771906,GMM,1,0.998259464,0.001740536,7.49E-15,TRUE,37:52.4
RG00211_20251222_20090511,2025-12-22,2009-05-11,ECO,RG00211,MACRO_GROWTH_Multi,0.088468264,GMM,1,0.998624246,0.001375754,8.15E-15,TRUE,37:52.4
RG00211_20251222_20090512,2025-12-22,2009-05-12,ECO,RG00211,MACRO_GROWTH_Multi,0.094501283,GMM,1,0.998566631,0.001433369,1.58E-14,TRUE,37:52.4
RG00211_20251222_20090513,2025-12-22,2009-05-13,ECO,RG00211,MACRO_GROWTH_Multi,0.093141709,GMM,1,0.99725914,0.00274086,1.39E-13,TRUE,37:52.4
RG00211_20251222_20090514,2025-12-22,2009-05-14,ECO,RG00211,MACRO_GROWTH_Multi,0.089033239,GMM,1,0.996791883,0.003208117,2.96E-13,TRUE,37:52.4
RG00211_20251222_20090515,2025-12-22,2009-05-15,ECO,RG00211,MACRO_GROWTH_Multi,0.119709601,GMM,1,0.997101599,0.002898401,3.34E-13,TRUE,37:52.4
RG00211_20251222_20090518,2025-12-22,2009-05-18,ECO,RG00211,MACRO_GROWTH_Multi,0.122085567,GMM,1,0.997184237,0.002815763,8.51E-13,TRUE,37:52.5
RG00211_20251222_20090519,2025-12-22,2009-05-19,ECO,RG00211,MACRO_GROWTH_Multi,0.149536586,GMM,1,0.99788169,0.00211831,2.70E-13,TRUE,37:52.5
RG00211_20251222_20090520,2025-12-22,2009-05-20,ECO,RG00211,MACRO_GROWTH_Multi,0.192537533,GMM,1,0.987351388,0.012648612,6.60E-12,TRUE,37:52.5
RG00211_20251222_20090521,2025-12-22,2009-05-21,ECO,RG00211,MACRO_GROWTH_Multi,0.097080053,GMM,1,0.993623399,0.006376601,3.29E-14,TRUE,37:52.5
RG00211_20251222_20090522,2025-12-22,2009-05-22,ECO,RG00211,MACRO_GROWTH_Multi,0.108027537,GMM,1,0.99539304,0.00460696,6.22E-14,TRUE,37:52.5
RG00211_20251222_20090525,2025-12-22,2009-05-25,ECO,RG00211,MACRO_GROWTH_Multi,0.106238679,GMM,1,0.995626425,0.004373575,7.71E-14,TRUE,37:52.5
RG00211_20251222_20090526,2025-12-22,2009-05-26,ECO,RG00211,MACRO_GROWTH_Multi,0.159359702,GMM,1,0.997433547,0.002566453,4.69E-15,TRUE,37:52.5
RG00211_20251222_20090527,2025-12-22,2009-05-27,ECO,RG00211,MACRO_GROWTH_Multi,0.15780333,GMM,1,0.99737689,0.00262311,4.57E-15,TRUE,37:52.5
RG00211_20251222_20090528,2025-12-22,2009-05-28,ECO,RG00211,MACRO_GROWTH_Multi,0.161916285,GMM,1,0.997246588,0.002753412,3.89E-15,TRUE,37:52.5
RG00211_20251222_20090529,2025-12-22,2009-05-29,ECO,RG00211,MACRO_GROWTH_Multi,0.17054197,GMM,1,0.998329142,0.001670858,2.08E-14,TRUE,37:52.5
RG00211_20251222_20090601,2025-12-22,2009-06-01,ECO,RG00211,MACRO_GROWTH_Multi,0.420718091,GMM,1,0.999999558,4.42E-07,1.51E-22,TRUE,37:52.5
RG00211_20251222_20090602,2025-12-22,2009-06-02,ECO,RG00211,MACRO_GROWTH_Multi,0.418011345,GMM,1,0.99999954,4.60E-07,1.52E-22,TRUE,37:52.5
RG00211_20251222_20090603,2025-12-22,2009-06-03,ECO,RG00211,MACRO_GROWTH_Multi,0.416998715,GMM,1,0.999999544,4.56E-07,2.03E-22,TRUE,37:52.5
RG00211_20251222_20090604,2025-12-22,2009-06-04,ECO,RG00211,MACRO_GROWTH_Multi,0.41213599,GMM,1,0.999999384,6.16E-07,2.35E-22,TRUE,37:52.5
RG00211_20251222_20090605,2025-12-22,2009-06-05,ECO,RG00211,MACRO_GROWTH_Multi,0.425100877,GMM,1,0.999998545,1.46E-06,1.50E-22,TRUE,37:52.5
RG00211_20251222_20090608,2025-12-22,2009-06-08,ECO,RG00211,MACRO_GROWTH_Multi,0.421949638,GMM,1,0.999998044,1.96E-06,7.58E-24,TRUE,37:52.5
RG00211_20251222_20090609,2025-12-22,2009-06-09,ECO,RG00211,MACRO_GROWTH_Multi,0.404209691,GMM,1,0.999997404,2.60E-06,2.32E-23,TRUE,37:52.5
RG00211_20251222_20090610,2025-12-22,2009-06-10,ECO,RG00211,MACRO_GROWTH_Multi,0.385914245,GMM,1,0.999997064,2.94E-06,2.14E-23,TRUE,37:52.5
RG00211_20251222_20090611,2025-12-22,2009-06-11,ECO,RG00211,MACRO_GROWTH_Multi,0.409994104,GMM,1,0.999963663,3.63E-05,8.30E-23,TRUE,37:52.5
RG00211_20251222_20090612,2025-12-22,2009-06-12,ECO,RG00211,MACRO_GROWTH_Multi,0.408299105,GMM,1,0.999897979,0.000102021,1.13E-22,TRUE,37:52.5
RG00211_20251222_20090615,2025-12-22,2009-06-15,ECO,RG00211,MACRO_GROWTH_Multi,0.380771673,GMM,1,0.999934203,6.58E-05,9.76E-22,TRUE,37:52.5
RG00211_20251222_20090616,2025-12-22,2009-06-16,ECO,RG00211,MACRO_GROWTH_Multi,0.386954532,GMM,1,0.999933353,6.66E-05,1.20E-21,TRUE,37:52.5
RG00211_20251222_20090617,2025-12-22,2009-06-17,ECO,RG00211,MACRO_GROWTH_Multi,0.389365368,GMM,1,0.999942064,5.79E-05,4.31E-21,TRUE,37:52.5
RG00211_20251222_20090618,2025-12-22,2009-06-18,ECO,RG00211,MACRO_GROWTH_Multi,0.397661836,GMM,1,0.999948063,5.19E-05,4.98E-21,TRUE,37:52.5
RG00211_20251222_20090619,2025-12-22,2009-06-19,ECO,RG00211,MACRO_GROWTH_Multi,0.388804724,GMM,1,0.999943607,5.64E-05,6.42E-21,TRUE,37:52.5
RG00211_20251222_20090622,2025-12-22,2009-06-22,ECO,RG00211,MACRO_GROWTH_Multi,0.397751367,GMM,1,0.999951023,4.90E-05,4.67E-21,TRUE,37:52.5
RG00211_20251222_20090623,2025-12-22,2009-06-23,ECO,RG00211,MACRO_GROWTH_Multi,0.400909525,GMM,1,0.999951538,4.85E-05,8.06E-21,TRUE,37:52.5
RG00211_20251222_20090624,2025-12-22,2009-06-24,ECO,RG00211,MACRO_GROWTH_Multi,0.408449785,GMM,1,0.999947212,5.28E-05,1.31E-20,TRUE,37:52.5
RG00211_20251222_20090625,2025-12-22,2009-06-25,ECO,RG00211,MACRO_GROWTH_Multi,0.411879309,GMM,1,0.999957484,4.25E-05,1.74E-20,TRUE,37:52.5
RG00211_20251222_20090626,2025-12-22,2009-06-26,ECO,RG00211,MACRO_GROWTH_Multi,0.430414438,GMM,1,0.999966318,3.37E-05,3.25E-20,TRUE,37:52.5
RG00211_20251222_20090629,2025-12-22,2009-06-29,ECO,RG00211,MACRO_GROWTH_Multi,0.450441703,GMM,1,0.999966712,3.33E-05,1.58E-20,TRUE,37:52.5
RG00211_20251222_20090630,2025-12-22,2009-06-30,ECO,RG00211,MACRO_GROWTH_Multi,0.572424975,GMM,1,1,2.06E-12,1.33E-33,TRUE,37:52.5
RG00211_20251222_20090701,2025-12-22,2009-07-01,ECO,RG00211,MACRO_GROWTH_Multi,0.506581579,GMM,1,1,1.50E-12,6.95E-35,TRUE,37:52.5
RG00211_20251222_20090702,2025-12-22,2009-07-02,ECO,RG00211,MACRO_GROWTH_Multi,0.496453201,GMM,1,1,1.71E-12,8.03E-34,TRUE,37:52.5
RG00211_20251222_20090703,2025-12-22,2009-07-03,ECO,RG00211,MACRO_GROWTH_Multi,0.509514426,GMM,1,1,7.82E-13,4.77E-33,TRUE,37:52.6
RG00211_20251222_20090706,2025-12-22,2009-07-06,ECO,RG00211,MACRO_GROWTH_Multi,0.494330245,GMM,1,1,8.16E-13,4.39E-32,TRUE,37:52.6
RG00211_20251222_20090707,2025-12-22,2009-07-07,ECO,RG00211,MACRO_GROWTH_Multi,0.494847033,GMM,1,1,8.14E-13,1.57E-31,TRUE,37:52.6
RG00211_20251222_20090708,2025-12-22,2009-07-08,ECO,RG00211,MACRO_GROWTH_Multi,0.479793982,GMM,1,1,1.34E-12,2.02E-31,TRUE,37:52.6
RG00211_20251222_20090709,2025-12-22,2009-07-09,ECO,RG00211,MACRO_GROWTH_Multi,0.483607774,GMM,1,1,1.40E-12,9.94E-31,TRUE,37:52.6
RG00211_20251222_20090710,2025-12-22,2009-07-10,ECO,RG00211,MACRO_GROWTH_Multi,0.515644547,GMM,1,1,3.31E-13,2.24E-30,TRUE,37:52.6
RG00211_20251222_20090713,2025-12-22,2009-07-13,ECO,RG00211,MACRO_GROWTH_Multi,0.50756806,GMM,1,1,2.51E-13,2.85E-29,TRUE,37:52.6
RG00211_20251222_20090714,2025-12-22,2009-07-14,ECO,RG00211,MACRO_GROWTH_Multi,0.486551319,GMM,1,1,1.74E-13,8.52E-28,TRUE,37:52.6
RG00211_20251222_20090715,2025-12-22,2009-07-15,ECO,RG00211,MACRO_GROWTH_Multi,0.48176601,GMM,1,1,1.75E-13,3.31E-27,TRUE,37:52.6
RG00211_20251222_20090716,2025-12-22,2009-07-16,ECO,RG00211,MACRO_GROWTH_Multi,0.454010057,GMM,1,1,2.17E-13,4.69E-27,TRUE,37:52.6
RG00211_20251222_20090717,2025-12-22,2009-07-17,ECO,RG00211,MACRO_GROWTH_Multi,0.442260482,GMM,1,1,5.64E-13,2.08E-26,TRUE,37:52.6
RG00211_20251222_20090720,2025-12-22,2009-07-20,ECO,RG00211,MACRO_GROWTH_Multi,0.434255723,GMM,1,1,6.71E-13,1.49E-25,TRUE,37:52.6
RG00211_20251222_20090721,2025-12-22,2009-07-21,ECO,RG00211,MACRO_GROWTH_Multi,0.432260001,GMM,1,1,8.34E-13,5.79E-25,TRUE,37:52.6
RG00211_20251222_20090722,2025-12-22,2009-07-22,ECO,RG00211,MACRO_GROWTH_Multi,0.434220804,GMM,1,1,1.01E-12,1.85E-24,TRUE,37:52.6
RG00211_20251222_20090723,2025-12-22,2009-07-23,ECO,RG00211,MACRO_GROWTH_Multi,0.438373283,GMM,1,1,8.60E-13,4.88E-24,TRUE,37:52.6
RG00211_20251222_20090724,2025-12-22,2009-07-24,ECO,RG00211,MACRO_GROWTH_Multi,0.421237457,GMM,1,1,5.83E-12,8.70E-24,TRUE,37:52.6
RG00211_20251222_20090727,2025-12-22,2009-07-27,ECO,RG00211,MACRO_GROWTH_Multi,0.420943365,GMM,1,1,7.85E-12,2.25E-23,TRUE,37:52.6
RG00211_20251222_20090728,2025-12-22,2009-07-28,ECO,RG00211,MACRO_GROWTH_Multi,0.414671884,GMM,1,1,1.00E-11,8.23E-23,TRUE,37:52.6
RG00211_20251222_20090729,2025-12-22,2009-07-29,ECO,RG00211,MACRO_GROWTH_Multi,0.418915472,GMM,1,1,1.19E-11,2.82E-22,TRUE,37:52.6
RG00211_20251222_20090730,2025-12-22,2009-07-30,ECO,RG00211,MACRO_GROWTH_Multi,0.420715827,GMM,1,1,1.39E-11,5.85E-22,TRUE,37:52.6
RG00211_20251222_20090731,2025-12-22,2009-07-31,ECO,RG00211,MACRO_GROWTH_Multi,0.608052006,GMM,1,1,3.12E-17,1.46E-21,TRUE,37:52.6
RG00211_20251222_20090803,2025-12-22,2009-08-03,ECO,RG00211,MACRO_GROWTH_Multi,0.60473008,GMM,1,1,3.59E-17,2.91E-21,TRUE,37:52.6
RG00211_20251222_20090804,2025-12-22,2009-08-04,ECO,RG00211,MACRO_GROWTH_Multi,0.598876506,GMM,1,1,4.39E-17,7.40E-21,TRUE,37:52.6
RG00211_20251222_20090805,2025-12-22,2009-08-05,ECO,RG00211,MACRO_GROWTH_Multi,0.592032412,GMM,1,1,5.75E-17,2.83E-20,TRUE,37:52.6
RG00211_20251222_20090806,2025-12-22,2009-08-06,ECO,RG00211,MACRO_GROWTH_Multi,0.605634764,GMM,1,1,5.51E-17,2.34E-20,TRUE,37:52.6
RG00211_20251222_20090807,2025-12-22,2009-08-07,ECO,RG00211,MACRO_GROWTH_Multi,0.629401789,GMM,1,1,3.41E-17,5.25E-21,TRUE,37:52.6
RG00211_20251222_20090810,2025-12-22,2009-08-10,ECO,RG00211,MACRO_GROWTH_Multi,0.670761814,GMM,1,1,3.11E-17,2.43E-20,TRUE,37:52.6
RG00211_20251222_20090811,2025-12-22,2009-08-11,ECO,RG00211,MACRO_GROWTH_Multi,0.668707889,GMM,1,1,4.61E-17,2.05E-19,TRUE,37:52.6
RG00211_20251222_20090812,2025-12-22,2009-08-12,ECO,RG00211,MACRO_GROWTH_Multi,0.669326294,GMM,1,1,4.28E-17,2.19E-19,TRUE,37:52.6
RG00211_20251222_20090813,2025-12-22,2009-08-13,ECO,RG00211,MACRO_GROWTH_Multi,0.666326859,GMM,1,1,6.92E-17,8.44E-19,TRUE,37:52.6
RG00211_20251222_20090814,2025-12-22,2009-08-14,ECO,RG00211,MACRO_GROWTH_Multi,0.672251874,GMM,1,1,1.36E-16,4.51E-18,TRUE,37:52.7
RG00211_20251222_20090817,2025-12-22,2009-08-17,ECO,RG00211,MACRO_GROWTH_Multi,0.691916641,GMM,1,1,1.42E-16,6.48E-18,TRUE,37:52.7
RG00211_20251222_20090818,2025-12-22,2009-08-18,ECO,RG00211,MACRO_GROWTH_Multi,0.716789962,GMM,1,1,3.25E-16,1.66E-17,TRUE,37:52.7
RG00211_20251222_20090819,2025-12-22,2009-08-19,ECO,RG00211,MACRO_GROWTH_Multi,0.708203034,GMM,1,1,4.76E-16,3.83E-17,TRUE,37:52.7
RG00211_20251222_20090820,2025-12-22,2009-08-20,ECO,RG00211,MACRO_GROWTH_Multi,0.700314642,GMM,1,1,6.80E-16,8.11E-17,TRUE,37:52.7
RG00211_20251222_20090821,2025-12-22,2009-08-21,ECO,RG00211,MACRO_GROWTH_Multi,0.694477893,GMM,1,1,8.44E-16,1.66E-16,TRUE,37:52.7
RG00211_20251222_20090824,2025-12-22,2009-08-24,ECO,RG00211,MACRO_GROWTH_Multi,0.681144047,GMM,1,1,1.17E-15,4.79E-16,TRUE,37:52.7
RG00211_20251222_20090825,2025-12-22,2009-08-25,ECO,RG00211,MACRO_GROWTH_Multi,0.680098628,GMM,1,1,1.14E-15,9.67E-16,TRUE,37:52.7
RG00211_20251222_20090826,2025-12-22,2009-08-26,ECO,RG00211,MACRO_GROWTH_Multi,0.689654272,GMM,1,1,1.74E-15,7.04E-16,TRUE,37:52.7
RG00211_20251222_20090827,2025-12-22,2009-08-27,ECO,RG00211,MACRO_GROWTH_Multi,0.690202749,GMM,1,1,2.29E-15,1.13E-15,TRUE,37:52.7
RG00211_20251222_20090828,2025-12-22,2009-08-28,ECO,RG00211,MACRO_GROWTH_Multi,0.668929691,GMM,1,1,3.34E-15,1.07E-15,TRUE,37:52.7
RG00211_20251222_20090831,2025-12-22,2009-08-31,ECO,RG00211,MACRO_GROWTH_Multi,0.963786097,GMM,1,1,1.17E-17,7.29E-18,TRUE,37:52.7
RG00211_20251222_20090901,2025-12-22,2009-09-01,ECO,RG00211,MACRO_GROWTH_Multi,0.97682607,GMM,1,1,1.16E-17,1.07E-17,TRUE,37:52.7
RG00211_20251222_20090902,2025-12-22,2009-09-02,ECO,RG00211,MACRO_GROWTH_Multi,0.964551272,GMM,1,1,1.51E-17,2.45E-17,TRUE,37:52.7
RG00211_20251222_20090903,2025-12-22,2009-09-03,ECO,RG00211,MACRO_GROWTH_Multi,0.95668943,GMM,1,1,1.86E-17,4.61E-17,TRUE,37:52.7
RG00211_20251222_20090904,2025-12-22,2009-09-04,ECO,RG00211,MACRO_GROWTH_Multi,0.940278313,GMM,1,1,2.56E-17,4.01E-16,TRUE,37:52.7
RG00211_20251222_20090907,2025-12-22,2009-09-07,ECO,RG00211,MACRO_GROWTH_Multi,0.922428137,GMM,1,1,3.27E-17,5.64E-16,TRUE,37:52.7
RG00211_20251222_20090908,2025-12-22,2009-09-08,ECO,RG00211,MACRO_GROWTH_Multi,0.900722654,GMM,1,1,3.20E-17,1.24E-15,TRUE,37:52.7
RG00211_20251222_20090909,2025-12-22,2009-09-09,ECO,RG00211,MACRO_GROWTH_Multi,0.89271565,GMM,1,1,3.47E-17,2.41E-15,TRUE,37:52.7
RG00211_20251222_20090910,2025-12-22,2009-09-10,ECO,RG00211,MACRO_GROWTH_Multi,0.848975915,GMM,1,1,5.07E-17,8.13E-15,TRUE,37:52.7
RG00211_20251222_20090911,2025-12-22,2009-09-11,ECO,RG00211,MACRO_GROWTH_Multi,0.865268748,GMM,1,1,4.74E-17,2.39E-14,TRUE,37:52.7
RG00211_20251222_20090914,2025-12-22,2009-09-14,ECO,RG00211,MACRO_GROWTH_Multi,0.861383171,GMM,1,1,3.93E-17,4.04E-14,TRUE,37:52.7
RG00211_20251222_20090915,2025-12-22,2009-09-15,ECO,RG00211,MACRO_GROWTH_Multi,0.869052044,GMM,1,1,3.04E-17,3.08E-14,TRUE,37:52.7
RG00211_20251222_20090916,2025-12-22,2009-09-16,ECO,RG00211,MACRO_GROWTH_Multi,0.830442884,GMM,1,1,1.17E-16,3.97E-14,TRUE,37:52.7
RG00211_20251222_20090917,2025-12-22,2009-09-17,ECO,RG00211,MACRO_GROWTH_Multi,0.83518755,GMM,1,1,1.73E-16,5.82E-14,TRUE,37:52.7
RG00211_20251222_20090918,2025-12-22,2009-09-18,ECO,RG00211,MACRO_GROWTH_Multi,0.838920359,GMM,1,1,2.67E-16,1.18E-13,TRUE,37:52.7
RG00211_20251222_20090921,2025-12-22,2009-09-21,ECO,RG00211,MACRO_GROWTH_Multi,0.840180118,GMM,1,1,3.99E-16,3.34E-13,TRUE,37:52.7
RG00211_20251222_20090922,2025-12-22,2009-09-22,ECO,RG00211,MACRO_GROWTH_Multi,0.837738075,GMM,1,1,6.45E-16,6.06E-13,TRUE,37:52.7
RG00211_20251222_20090923,2025-12-22,2009-09-23,ECO,RG00211,MACRO_GROWTH_Multi,0.838923967,GMM,1,1,1.12E-15,1.46E-12,TRUE,37:52.7
RG00211_20251222_20090924,2025-12-22,2009-09-24,ECO,RG00211,MACRO_GROWTH_Multi,0.835426077,GMM,1,1,1.61E-15,2.83E-12,TRUE,37:52.7
RG00211_20251222_20090925,2025-12-22,2009-09-25,ECO,RG00211,MACRO_GROWTH_Multi,0.811408,GMM,1,1,2.24E-15,5.53E-12,TRUE,37:52.7
RG00211_20251222_20090928,2025-12-22,2009-09-28,ECO,RG00211,MACRO_GROWTH_Multi,0.83952173,GMM,1,1,2.43E-15,2.22E-11,TRUE,37:52.7
RG00211_20251222_20090929,2025-12-22,2009-09-29,ECO,RG00211,MACRO_GROWTH_Multi,0.830342848,GMM,1,1,3.57E-15,4.62E-11,TRUE,37:52.8
RG00211_20251222_20090930,2025-12-22,2009-09-30,ECO,RG00211,MACRO_GROWTH_Multi,1.277429539,GMM,1,1,2.49E-24,7.50E-26,TRUE,37:52.8
RG00211_20251222_20091001,2025-12-22,2009-10-01,ECO,RG00211,MACRO_GROWTH_Multi,1.281160144,GMM,1,1,4.49E-25,1.83E-25,TRUE,37:52.8
RG00211_20251222_20091005,2025-12-22,2009-10-05,ECO,RG00211,MACRO_GROWTH_Multi,1.307931039,GMM,1,1,1.48E-25,6.57E-25,TRUE,37:52.8
RG00211_20251222_20091006,2025-12-22,2009-10-06,ECO,RG00211,MACRO_GROWTH_Multi,1.298271036,GMM,1,1,2.99E-25,1.92E-24,TRUE,37:52.8
RG00211_20251222_20091007,2025-12-22,2009-10-07,ECO,RG00211,MACRO_GROWTH_Multi,1.291379866,GMM,1,1,4.83E-25,5.28E-24,TRUE,37:52.8
RG00211_20251222_20091008,2025-12-22,2009-10-08,ECO,RG00211,MACRO_GROWTH_Multi,1.292083557,GMM,1,1,1.03E-24,1.69E-23,TRUE,37:52.8
RG00211_20251222_20091009,2025-12-22,2009-10-09,ECO,RG00211,MACRO_GROWTH_Multi,1.319292881,GMM,1,1,5.27E-24,8.98E-24,TRUE,37:52.8
RG00211_20251222_20091012,2025-12-22,2009-10-12,ECO,RG00211,MACRO_GROWTH_Multi,1.319057305,GMM,1,1,8.67E-24,3.17E-23,TRUE,37:52.8
RG00211_20251222_20091013,2025-12-22,2009-10-13,ECO,RG00211,MACRO_GROWTH_Multi,1.313576087,GMM,1,1,2.24E-23,8.26E-23,TRUE,37:52.8
RG00211_20251222_20091014,2025-12-22,2009-10-14,ECO,RG00211,MACRO_GROWTH_Multi,1.316304659,GMM,1,1,4.30E-23,2.97E-23,TRUE,37:52.8
RG00211_20251222_20091015,2025-12-22,2009-10-15,ECO,RG00211,MACRO_GROWTH_Multi,1.327924201,GMM,1,1,1.59E-22,2.00E-23,TRUE,37:52.8
RG00211_20251222_20091016,2025-12-22,2009-10-16,ECO,RG00211,MACRO_GROWTH_Multi,1.291677615,GMM,1,1,2.86E-22,1.97E-22,TRUE,37:52.8
RG00211_20251222_20091019,2025-12-22,2009-10-19,ECO,RG00211,MACRO_GROWTH_Multi,1.272930131,GMM,1,1,6.39E-22,6.94E-22,TRUE,37:52.8
RG00211_20251222_20091020,2025-12-22,2009-10-20,ECO,RG00211,MACRO_GROWTH_Multi,1.259200916,GMM,1,1,1.37E-21,2.38E-21,TRUE,37:52.8
RG00211_20251222_20091021,2025-12-22,2009-10-21,ECO,RG00211,MACRO_GROWTH_Multi,1.246041026,GMM,1,1,2.41E-21,7.00E-21,TRUE,37:52.8
RG00211_20251222_20091022,2025-12-22,2009-10-22,ECO,RG00211,MACRO_GROWTH_Multi,1.234677626,GMM,1,1,8.47E-21,1.98E-20,TRUE,37:52.8
RG00211_20251222_20091023,2025-12-22,2009-10-23,ECO,RG00211,MACRO_GROWTH_Multi,1.227854666,GMM,1,1,1.83E-20,3.32E-20,TRUE,37:52.8
RG00211_20251222_20091026,2025-12-22,2009-10-26,ECO,RG00211,MACRO_GROWTH_Multi,1.209958114,GMM,1,1,3.27E-20,1.17E-19,TRUE,37:52.8
RG00211_20251222_20091027,2025-12-22,2009-10-27,ECO,RG00211,MACRO_GROWTH_Multi,1.180072944,GMM,1,1,2.96E-20,6.54E-19,TRUE,37:52.8
RG00211_20251222_20091028,2025-12-22,2009-10-28,ECO,RG00211,MACRO_GROWTH_Multi,1.16840823,GMM,1,1,4.28E-20,3.49E-18,TRUE,37:52.8
RG00211_20251222_20091029,2025-12-22,2009-10-29,ECO,RG00211,MACRO_GROWTH_Multi,1.168349274,GMM,1,1,1.01E-19,5.95E-18,TRUE,37:52.8
RG00211_20251222_20091030,2025-12-22,2009-10-30,ECO,RG00211,MACRO_GROWTH_Multi,1.193507907,GMM,1,1,1.14E-19,3.00E-18,TRUE,37:52.8
RG00211_20251222_20091102,2025-12-22,2009-11-02,ECO,RG00211,MACRO_GROWTH_Multi,1.432795081,GMM,1,1,2.76E-27,6.25E-25,TRUE,37:52.8
RG00211_20251222_20091103,2025-12-22,2009-11-03,ECO,RG00211,MACRO_GROWTH_Multi,1.400784897,GMM,1,1,6.80E-27,4.23E-24,TRUE,37:52.8
RG00211_20251222_20091104,2025-12-22,2009-11-04,ECO,RG00211,MACRO_GROWTH_Multi,1.366598118,GMM,1,1,1.05E-26,6.93E-23,TRUE,37:52.8
RG00211_20251222_20091105,2025-12-22,2009-11-05,ECO,RG00211,MACRO_GROWTH_Multi,1.344722132,GMM,1,1,3.70E-26,2.48E-22,TRUE,37:52.8
RG00211_20251222_20091106,2025-12-22,2009-11-06,ECO,RG00211,MACRO_GROWTH_Multi,1.281596565,GMM,1,1,3.33E-27,1.29E-20,TRUE,37:52.8
RG00211_20251222_20091109,2025-12-22,2009-11-09,ECO,RG00211,MACRO_GROWTH_Multi,1.256279033,GMM,1,1,1.39E-26,4.51E-20,TRUE,37:52.8
RG00211_20251222_20091110,2025-12-22,2009-11-10,ECO,RG00211,MACRO_GROWTH_Multi,1.228485232,GMM,1,1,2.50E-26,3.17E-20,TRUE,37:52.8
RG00211_20251222_20091111,2025-12-22,2009-11-11,ECO,RG00211,MACRO_GROWTH_Multi,1.230219796,GMM,1,1,1.07E-25,7.86E-20,TRUE,37:52.9
RG00211_20251222_20091112,2025-12-22,2009-11-12,ECO,RG00211,MACRO_GROWTH_Multi,1.207931226,GMM,1,1,2.38E-25,2.10E-19,TRUE,37:52.9
RG00211_20251222_20091113,2025-12-22,2009-11-13,ECO,RG00211,MACRO_GROWTH_Multi,1.149898409,GMM,1,1,4.17E-26,6.72E-18,TRUE,37:52.9
RG00211_20251222_20091116,2025-12-22,2009-11-16,ECO,RG00211,MACRO_GROWTH_Multi,1.182435203,GMM,1,1,2.41E-26,3.44E-17,TRUE,37:52.9
RG00211_20251222_20091117,2025-12-22,2009-11-17,ECO,RG00211,MACRO_GROWTH_Multi,1.132602883,GMM,1,1,7.06E-26,1.50E-16,TRUE,37:52.9
RG00211_20251222_20091118,2025-12-22,2009-11-18,ECO,RG00211,MACRO_GROWTH_Multi,1.115699033,GMM,1,1,2.03E-25,2.21E-16,TRUE,37:52.9
RG00211_20251222_20091119,2025-12-22,2009-11-19,ECO,RG00211,MACRO_GROWTH_Multi,1.098621537,GMM,1,1,5.04E-25,4.05E-16,TRUE,37:52.9
RG00211_20251222_20091120,2025-12-22,2009-11-20,ECO,RG00211,MACRO_GROWTH_Multi,1.102682538,GMM,1,1,8.95E-25,1.79E-16,TRUE,37:52.9
RG00211_20251222_20091123,2025-12-22,2009-11-23,ECO,RG00211,MACRO_GROWTH_Multi,1.069659122,GMM,1,1,9.50E-25,5.16E-16,TRUE,37:52.9
RG00211_20251222_20091124,2025-12-22,2009-11-24,ECO,RG00211,MACRO_GROWTH_Multi,1.069239327,GMM,1,1,1.46E-24,1.44E-15,TRUE,37:52.9
RG00211_20251222_20091125,2025-12-22,2009-11-25,ECO,RG00211,MACRO_GROWTH_Multi,1.059495026,GMM,1,1,4.35E-24,1.75E-15,TRUE,37:52.9
RG00211_20251222_20091126,2025-12-22,2009-11-26,ECO,RG00211,MACRO_GROWTH_Multi,1.054040902,GMM,1,1,8.59E-24,3.50E-15,TRUE,37:52.9
RG00211_20251222_20091127,2025-12-22,2009-11-27,ECO,RG00211,MACRO_GROWTH_Multi,1.045203364,GMM,1,1,1.61E-23,4.86E-15,TRUE,37:52.9
RG00211_20251222_20091130,2025-12-22,2009-11-30,ECO,RG00211,MACRO_GROWTH_Multi,1.312233092,GMM,1,1,8.01E-41,5.96E-24,TRUE,37:52.9
RG00211_20251222_20091201,2025-12-22,2009-12-01,ECO,RG00211,MACRO_GROWTH_Multi,1.285046034,GMM,1,1,9.90E-41,7.45E-24,TRUE,37:52.9
